% YYYY MM DD, North, East Vert, sigmas, all in mm
2009 09 25 -29.3  -44.99  25.52  1.6  1.43  6.26
2009 09 26 -28.86  -44.44  25.25  1.53  1.36  6.02
2009 09 27 -28.76  -44.55  23.99  1.58  1.4  6.18
2009 09 28 -27.8  -45.33  23.53  1.62  1.45  6.41
2009 09 29 -29.41  -48.21  35.14  1.7  1.51  6.75
2009 09 30 -28.92  -44.37  21.05  1.59  1.4  6.22
2009 10 01 -27.72  -44.14  20.07  1.36  1.23  5.28
2009 10 02 -26.79  -43.85  20.4  1.35  1.22  5.25
2009 10 03 -27.48  -43.88  23.94  1.5  1.36  5.99
2009 10 04 -28.3  -45.91  21.6  1.43  1.3  5.67
2009 10 05 -28.23  -45.31  19.65  1.4  1.29  5.43
2009 10 06 -27.29  -45.3  19.58  1.35  1.25  5.24
2009 10 07 -28.17  -45.76  20.12  1.38  1.25  5.38
2009 10 08 -28.83  -45.66  16.12  1.41  1.26  5.48
2009 10 09 -27.74  -45.74  17.92  1.36  1.23  5.34
2009 10 10 -28.75  -45.65  18.68  1.36  1.29  5.37
2009 10 11 -27.05  -44.84  24.86  1.37  1.24  5.32
2009 10 12 -27.06  -45.01  25.54  1.42  1.29  5.57
2009 10 13 -26.25  -44.1  23.45  1.52  1.43  6.07
2009 10 14 -23.82  -42.29  17.58  1.73  1.64  7.05
2009 10 15 -26.65  -43.4  12.12  1.53  1.43  6.17
2009 10 16 -27.78  -44.19  13.31  1.47  1.39  5.82
2009 10 17 -27.02  -44.97  15.02  1.45  1.33  5.68
2009 10 18 -27.66  -46.96  26.07  1.53  1.43  5.99
2009 10 19 -27.32  -47.42  32.79  1.65  1.55  6.49
2009 10 20 -28.32  -45.61  16.49  1.44  1.34  5.72
2009 10 21 -27.03  -45.84  13.81  1.44  1.35  5.69
2009 10 22 -26.75  -45.7  14.2  1.46  1.38  5.78
2009 10 23 -27.34  -45.64  12.53  1.42  1.3  5.63
2009 10 24 -27.99  -46.21  19.47  1.48  1.36  5.85
2009 10 25 -26.87  -44.44  15.89  1.43  1.35  5.68
2009 10 26 -27.15  -45.43  18.71  1.43  1.34  5.75
2009 10 27 -27.99  -45.68  29.59  1.55  1.45  6.25
2009 10 28 -25.4  -45.75  23.53  1.44  1.33  5.71
2009 10 29 -28.35  -45.51  25.85  1.42  1.31  5.61
2009 10 30 -26.29  -46.32  15.03  1.47  1.35  5.82
2009 10 31 -26.84  -45.35  17.5  1.41  1.3  5.63
2009 11 01 -26.25  -46.36  18.33  1.4  1.29  5.57
2009 11 02 -25.99  -45.76  18.48  1.4  1.28  5.49
2009 11 03 -27.15  -46.21  17.75  1.38  1.26  5.47
2009 11 04 -25.47  -47.33  15.56  1.42  1.29  5.66
2009 11 05 -24.45  -47.35  20.02  1.5  1.4  6.08
2009 11 06 -24.97  -44.64  12.98  1.48  1.38  5.98
2009 11 07 -27.07  -46.67  15.34  1.44  1.33  5.73
2009 11 08 -27.31  -45.15  18.12  1.41  1.29  5.64
2009 11 09 -25.51  -44.69  21.26  1.38  1.26  5.5
2009 11 10 -26.69  -44.35  23.52  1.49  1.39  6.01
2009 11 11 -26.38  -44.81  26.35  1.44  1.33  5.8
2009 11 12 -26.91  -45.98  28.42  1.5  1.41  6.12
2009 11 13 -25.25  -45.39  16.06  1.38  1.29  5.6
2009 11 14 -25.72  -46.64  15.25  1.36  1.26  5.48
2009 11 15 -25.58  -46.78  13.37  1.35  1.24  5.31
2009 11 16 -26.14  -46.71  15.81  1.34  1.25  5.37
2009 11 17 -25.43  -47.32  18.99  1.53  1.38  6.12
2009 11 18 -26.15  -49.14  24.79  1.47  1.39  5.92
2009 11 19 -26.98  -47.53  18.79  1.39  1.33  5.66
2009 11 20 -25.41  -48.71  19.53  1.47  1.37  5.96
2009 11 21 -26.34  -45.42  21.43  1.42  1.31  5.67
2009 11 22 -25.79  -45.8  19.3  1.42  1.34  5.68
2009 11 23 -26.09  -45.88  16.35  1.37  1.3  5.51
2009 11 24 -25.91  -45.19  16.43  1.37  1.29  5.45
2009 11 25 -26.31  -45.56  16  1.41  1.33  5.58
2009 11 26 -25.67  -45.82  16.68  1.42  1.36  5.74
2009 11 27 -26.01  -46.87  29.3  1.52  1.46  6.26
2009 11 28 -27.6  -45.45  13.47  1.47  1.38  5.78
2009 11 29 -24.23  -47.61  16.56  1.39  1.3  5.49
2009 11 30 -26.16  -48.17  15.2  1.38  1.29  5.5
2009 12 01 -26.36  -47.91  18.98  1.37  1.3  5.51
2009 12 02 -26.12  -48.1  16.56  1.36  1.27  5.42
2009 12 03 -27.13  -47.19  19.73  1.36  1.26  5.44
2009 12 04 -26.47  -46.45  22.72  1.36  1.27  5.49
2009 12 05 -26.45  -47.33  28.06  1.38  1.29  5.59
2009 12 06 -26.61  -45.63  31.47  1.49  1.4  6.01
2009 12 07 -26.4  -46.1  25.32  1.43  1.33  5.66
2009 12 08 -26.81  -45.93  21.68  1.4  1.29  5.49
2009 12 09 -26.16  -45.89  22.41  1.58  1.47  6.45
2009 12 10 -26.43  -46.25  22.87  1.53  1.38  6.15
2009 12 11 -25.44  -46.27  22.89  1.43  1.37  5.77
2009 12 12 -26.86  -47.93  21.41  1.62  1.52  6.65
2009 12 13 -26.44  -47.66  23.89  1.67  1.51  6.8
2009 12 14 -26.06  -47.97  18.81  1.66  1.51  6.64
2009 12 15 -25.35  -44.5  19  1.7  1.54  6.95
2009 12 16 -25.34  -46.04  19.42  1.72  1.54  6.97
2009 12 17 -26.79  -48.41  15.42  1.57  1.42  6.3
2009 12 18 -26.71  -46.86  18.07  1.6  1.43  6.49
2009 12 19 -26.65  -47.54  19.85  1.55  1.39  6.25
2009 12 20 -25.65  -47.08  26.6  1.7  1.53  6.92
2009 12 21 -25.85  -48.11  26.08  1.83  1.67  7.44
2009 12 22 -27.11  -46.39  18.94  1.69  1.53  6.82
2009 12 23 -26.34  -46.97  19.38  1.62  1.46  6.6
2009 12 24 -25.45  -46.58  15.54  1.52  1.37  6.17
2009 12 25 -25.98  -46.65  14.05  1.5  1.31  6.01
2009 12 26 -26  -46.77  16.37  1.54  1.36  6.27
2009 12 27 -25.72  -47.54  18.75  1.58  1.39  6.34
2009 12 28 -26.02  -48.89  15.57  1.51  1.3  6.02
2009 12 29 -26.47  -49.35  15.94  1.48  1.3  5.8
2009 12 30 -26.16  -47.67  20.86  1.61  1.42  6.47
2009 12 31 -26.13  -48.41  16.72  1.56  1.37  6.19
2010 01 01 -26.33  -46.32  23.83  1.76  1.54  7.1
2010 01 02 -27.75  -47.89  16.82  1.62  1.44  6.55
2010 01 03 -27.08  -46.83  18.19  1.54  1.35  6.25
2010 01 04 -26.95  -47.42  18.23  1.62  1.4  6.52
2010 01 05 -26.24  -47.41  14.64  1.59  1.38  6.46
2010 01 06 -25.97  -47.44  14.39  1.61  1.4  6.52
2010 01 07 -25.24  -47.83  11.44  1.62  1.42  6.55
2010 01 08 -25.04  -47.17  14.93  1.62  1.41  6.57
2010 01 09 -24.84  -47.71  10.96  1.61  1.44  6.61
2010 01 10 -24.61  -46.91  9.24  1.69  1.48  6.85
2010 01 11 -25.23  -47.37  13.66  1.72  1.52  7.06
2010 01 12 -24.62  -51.58  20.72  1.81  1.58  7.5
2010 01 13 -24.85  -47.25  23.31  1.8  1.64  7.47
2010 01 14 -26.05  -47.88  14.38  1.61  1.53  6.86
2010 01 15 -26.02  -47.32  14.34  1.58  1.39  6.52
2010 01 16 -26.08  -45.88  19.06  1.53  1.4  6.37
2010 01 17 -25.49  -47.18  13.95  1.74  1.59  6.97
2010 01 18 -24.54  -48.4  19.96  1.7  1.54  6.94
2010 01 19 -24.83  -47.85  23.98  1.8  1.62  7.21
2010 01 20 -24.87  -49.07  22.74  1.7  1.55  6.99
2010 01 21 -25.57  -48.09  21.13  1.73  1.51  6.9
2010 01 22 -24.56  -48.31  24.27  1.66  1.51  6.6
2010 01 23 -25.43  -48.37  15.16  1.71  1.54  6.78
2010 01 24 -26.34  -49.24  16.26  1.63  1.44  6.54
2010 01 25 -26.85  -48.89  16.33  1.77  1.68  7.13
2010 01 26 -25.1  -49.48  15.68  1.86  1.65  7.29
2010 01 27 -25.77  -48.8  13.88  1.7  1.52  6.72
2010 01 28 -26.06  -48.97  16.05  1.65  1.49  6.51
2010 01 29 -26.42  -48.29  20.31  1.55  1.37  6.07
2010 01 30 -25.65  -47.38  16.67  1.61  1.41  6.24
2010 01 31 -26.17  -47.78  16.59  1.52  1.36  5.87
2010 02 01 -25.66  -47.07  15.37  1.62  1.43  6.25
2010 02 02 -25.93  -47.87  18.05  1.58  1.35  6.15
2010 02 03 -25.71  -48.32  17.97  1.59  1.41  6.13
2010 02 04 -25.55  -48.96  17.29  1.61  1.46  6.27
2010 02 05 -25.41  -49.37  24.72  1.74  1.53  6.84
2010 02 06 -25.08  -49.52  13.78  1.66  1.48  6.52
2010 02 07 -26.77  -47.88  11.11  1.63  1.42  6.26
2010 02 08 -26.02  -49.96  11.14  1.7  1.49  6.65
2010 02 09 -26.45  -48.71  11.66  1.74  1.53  6.95
2010 02 10 -26.28  -48.17  10.58  1.66  1.45  6.5
2010 02 11 -27.32  -48.57  14.93  1.62  1.45  6.35
2010 02 12 -26.23  -48.16  16.23  1.69  1.49  6.72
2010 02 13 -26.47  -48.33  16.2  1.5  1.34  5.88
2010 02 14 -26.45  -48.77  9.89  1.5  1.33  5.9
2010 02 15 -26.01  -48.03  11.73  1.56  1.36  6.09
2010 02 16 -25.95  -44.72  4.55  1.74  1.48  6.75
2010 02 17 -25.5  -48.94  7.31  1.59  1.35  6.16
2010 02 18 -25.25  -48.83  12.21  1.65  1.41  6.52
2010 02 19 -25.21  -49.42  9.16  1.64  1.39  6.37
2010 02 20 -26  -49.47  14.31  1.61  1.41  6.29
2010 02 21 -24.6  -49.36  12.77  1.47  1.35  5.74
2010 02 22 -25.87  -48.83  9.39  1.46  1.31  5.66
2010 02 23 -25.72  -50.07  10.06  1.47  1.33  5.71
2010 02 24 -25.88  -49.38  18.26  1.53  1.37  5.88
2010 02 25 -26.29  -49.63  13.27  1.39  1.25  5.32
2010 02 26 -25.53  -50.97  19.98  1.45  1.33  5.72
2010 02 27 -25.61  -48.83  12.93  1.48  1.32  5.74
2010 02 28 -25.83  -48.37  6  1.46  1.29  5.58
2010 03 01 -25.78  -49.33  4.1  1.4  1.27  5.33
2010 03 02 -24.15  -49.34  4.51  1.51  1.39  5.97
2010 03 03 -24.92  -50.23  4.74  1.5  1.38  5.84
2010 03 04 -25.57  -49.63  5.76  1.43  1.26  5.49
2010 03 05 -24.69  -50.55  3.73  1.44  1.27  5.42
2010 03 06 -24.72  -48.48  4.88  1.37  1.2  5.15
2010 03 07 -25.67  -49.4  7.28  1.44  1.25  5.49
2010 03 08 -24.66  -50.65  8.42  1.53  1.31  5.92
2010 03 09 -26.34  -49.52  7.7  1.54  1.3  5.91
2010 03 10 -25.19  -50.05  9.37  1.54  1.33  5.93
2010 03 11 -25.85  -49.67  11.31  1.41  1.21  5.37
2010 03 12 -24.79  -50.84  12.55  1.53  1.32  5.91
2010 03 13 -25.63  -49.93  7.58  1.56  1.34  5.94
2010 03 14 -25.25  -49.24  5.74  1.45  1.27  5.58
2010 03 15 -25.04  -49.57  6.69  1.35  1.17  5.11
2010 03 16 -24.6  -49.42  8.7  1.43  1.22  5.41
2010 03 17 -25.3  -50.25  7.24  1.48  1.28  5.64
2010 03 18 -25.43  -49.83  8.04  1.49  1.27  5.65
2010 03 19 -25.85  -50.38  4.52  1.35  1.23  5.23
2010 03 20 -26.48  -49.72  1.08  1.36  1.21  5.21
2010 03 21 -25.35  -50.37  9.56  1.58  1.35  6.09
2010 03 22 -25.66  -50.18  13.38  1.61  1.36  6.07
2010 03 23 -25.7  -50.93  10.97  1.5  1.29  5.72
2010 03 24 -25.83  -50.65  11.3  1.47  1.25  5.58
2010 03 25 -25.76  -48.7  18.54  1.68  1.41  6.33
2010 03 26 -26.2  -50.25  11.81  1.5  1.26  5.61
2010 03 27 -27.11  -50.27  6.94  1.52  1.29  5.85
2010 03 28 -24.41  -49.95  1.98  1.45  1.27  5.61
2010 03 29 -22.05  -51.32  6.36  1.59  1.41  6.17
2010 03 30 -27.41  -50.5  -3.03  1.58  1.35  5.98
2010 03 31 -26.04  -49.94  7.89  1.53  1.33  5.89
2010 04 01 -25.27  -51.63  6.29  1.37  1.18  5.15
2010 04 02 -25.14  -51.49  4.54  1.56  1.36  6.03
2010 04 03 -23.64  -51.81  9.52  1.64  1.45  6.51
2010 04 04 -25.35  -51.82  5.42  1.66  1.38  6.39
2010 04 05 -25.33  -51.04  6.94  1.52  1.28  5.78
2010 04 06 -24.47  -51.98  6.37  1.56  1.28  5.78
2010 04 07 -24.92  -50.97  8.97  1.51  1.29  5.78
2010 04 08 -24.55  -52.19  13.35  1.6  1.34  6.09
2010 04 09 -25.27  -50.77  13.91  1.58  1.28  5.78
2010 04 10 -24.29  -51.26  14.64  1.58  1.31  5.88
2010 04 11 -24.02  -52.55  16.87  1.67  1.4  6.31
2010 04 12 -22.97  -51.45  15.09  1.67  1.38  6.3
2010 04 13 -24.56  -51.2  6.67  1.46  1.25  5.57
2010 04 14 -23.91  -51.85  7.75  1.42  1.2  5.28
2010 04 15 -24.55  -51.44  8.25  1.43  1.21  5.38
2010 04 16 -24.49  -51.48  9.15  1.42  1.23  5.34
2010 04 17 -25.66  -51.42  4.73  1.4  1.24  5.32
2010 04 18 -24.22  -52.41  10.92  1.43  1.26  5.41
2010 04 19 -24.9  -52.12  12.8  1.47  1.29  5.57
2010 04 20 -22.8  -53.28  19.53  1.63  1.4  6.19
2010 04 21 -26.13  -51.22  11.78  1.5  1.3  5.56
2010 04 22 -21.89  -56.15  21.44  1.72  1.53  6.58
2010 04 23 -10.16  -57.5  44.45  1.72  1.53  6.6
2010 04 24 -16.5  -60.36  49.41  1.66  1.46  6.26
2010 04 25 -23.82  -50.49  3.84  1.41  1.23  5.3
2010 04 26 -24.02  -51.2  3.65  1.41  1.28  5.4
2010 04 27 -23.44  -54.95  8.68  1.68  1.45  6.51
2010 04 28 -23.18  -52.02  7.63  1.59  1.42  6.14
2010 04 29 -25.49  -51.38  8.54  1.51  1.32  5.8
2010 04 30 -25.29  -50.27  1.26  1.45  1.25  5.52
2010 05 01 -25.48  -51.38  5.59  1.45  1.26  5.49
2010 05 02 -25.46  -52.5  10.14  1.45  1.26  5.45
2010 05 03 -25.17  -51.28  11.69  1.44  1.27  5.5
2010 05 04 -23.95  -50.83  10.52  1.5  1.33  5.74
2010 05 05 -24.94  -52.61  19.24  1.48  1.3  5.73
2010 05 06 -25.46  -50.72  14.69  1.41  1.22  5.34
2010 05 07 -25.18  -50.82  14.45  1.45  1.27  5.52
2010 05 08 -24.15  -50.31  17.1  1.47  1.31  5.74
2010 05 09 -24.77  -51.31  13.42  1.54  1.38  6.01
2010 05 10 -23.36  -52.31  14.06  1.5  1.37  5.82
2010 05 11 -25.2  -50.09  5.24  1.47  1.31  5.55
2010 05 12 -24.72  -51.39  8.47  1.44  1.27  5.47
2010 05 13 -24.64  -50.91  11.5  1.42  1.29  5.46
2010 05 14 -24.61  -52.35  10.94  1.44  1.34  5.53
2010 05 15 -24.56  -53.19  12.36  1.59  1.45  6.28
2010 05 16 -24.13  -52.64  16.73  1.47  1.34  5.75
2010 05 17 -22.21  -52.61  17.77  1.52  1.37  5.91
2010 05 18 -24.31  -51.76  16.38  1.49  1.36  5.85
2010 05 19 -23.77  -51.95  16.66  1.53  1.41  6
2010 05 20 -24.81  -53.49  26.86  1.67  1.53  6.49
2010 05 21 -23.4  -52.58  18.78  1.53  1.41  6.03
2010 05 22 -22.49  -51.3  10.89  1.45  1.32  5.57
2010 05 23 -23.93  -50.66  11.95  1.38  1.27  5.34
2010 05 24 -24  -52.25  8.38  1.4  1.28  5.43
2010 05 25 -22.79  -52.99  9.99  1.41  1.31  5.4
2010 05 26 -23.17  -52.37  13  1.49  1.36  5.67
2010 05 27 -23.02  -53.58  13.52  1.53  1.41  5.95
2010 05 28 -23.93  -52.81  13.07  1.49  1.36  5.73
2010 05 29 -24.16  -52.38  7.5  1.42  1.3  5.46
2010 05 30 -23.08  -52.34  9.3  1.63  1.47  6.29
2010 05 31 -23.58  -49.53  13.84  1.71  1.55  6.72
2010 06 01 -23.15  -51.63  12.26  1.68  1.52  6.59
2010 06 02 -22.73  -49.4  5.69  1.81  1.61  7.26
2010 06 03 -21.58  -49.88  16.48  1.74  1.57  6.98
2010 06 04 -22.14  -52.03  16.57  1.73  1.58  6.93
2010 06 05 -22.51  -51.79  18.24  1.7  1.51  6.69
2010 06 06 -20.15  -49.85  20.37  3.22  2.63  11.39
2010 06 07 -22.99  -51.6  17.9  1.72  1.59  6.78
2010 06 08 -22.86  -52.35  9.85  1.56  1.42  6.09
2010 06 09 -19.85  -51.77  21.95  1.82  1.62  7.24
2010 06 10 -22.07  -53.66  15.98  1.58  1.42  6.17
2010 06 11 -23.61  -52.72  12.72  1.56  1.39  5.99
2010 06 12 -25.48  -52.1  11.32  1.54  1.41  5.88
2010 06 13 -24.96  -52.54  13.23  1.46  1.32  5.62
2010 06 14 -24.72  -52.35  18.71  1.45  1.34  5.7
2010 06 15 -22.52  -50.45  18.84  1.44  1.34  5.66
2010 06 16 -22.84  -50.37  12.41  1.58  1.44  6.16
2010 06 17 -23.62  -51.44  19.01  1.6  1.44  6.22
2010 06 18 -22.09  -51.67  20.47  1.52  1.4  5.93
2010 06 19 -23.2  -52.64  16.39  1.45  1.32  5.65
2010 06 20 -23.35  -54.63  21.06  1.43  1.3  5.6
2010 06 21 -24.67  -52.12  15.32  1.5  1.32  5.75
2010 06 22 -23.34  -52.99  11.26  1.54  1.39  5.91
2010 06 23 -23.43  -53.51  14.63  1.65  1.53  6.53
2010 06 24 -24.82  -53.65  17.01  1.62  1.52  6.43
2010 06 25 -24.67  -52.13  14.39  1.48  1.37  5.85
2010 06 26 -23.65  -53.19  17.84  1.46  1.32  5.67
2010 06 27 -23.23  -52.99  19.19  1.48  1.34  5.72
2010 06 28 -23.89  -52.69  20.32  1.52  1.41  6.02
2010 06 29 -22.68  -50.03  20.51  1.52  1.39  5.94
2010 06 30 -23.05  -51.32  20.74  1.46  1.34  5.7
2010 07 01 -23.45  -50.67  20.23  1.41  1.29  5.44
2010 07 02 -23.97  -52.32  22.19  1.45  1.37  5.71
2010 07 03 -23.08  -53.15  12.09  1.45  1.39  5.75
2010 07 04 -23.64  -51.67  12.91  1.39  1.31  5.42
2010 07 05 -22.72  -53.15  16.96  1.37  1.31  5.4
2010 07 06 -22.57  -53.85  17.11  1.51  1.4  5.98
2010 07 07 -25.83  -51.55  25.72  1.56  1.46  6.08
2010 07 08 -24.27  -53.12  20.61  1.51  1.44  6.02
2010 07 09 -24.22  -50.89  5.6  1.57  1.46  6.29
2010 07 10 -24.05  -50.59  17.45  1.51  1.41  5.91
2010 07 11 -22.48  -52.72  16.81  1.45  1.35  5.67
2010 07 12 -24.29  -51.25  16.09  1.43  1.32  5.69
2010 07 13 -24.52  -51.18  20.01  1.48  1.38  5.86
2010 07 14 -24.39  -50.72  13.19  1.45  1.37  5.77
2010 07 15 -24.7  -52  12.31  1.49  1.38  5.91
2010 07 16 -23.34  -52.44  15.43  1.48  1.35  5.77
2010 07 17 -22.23  -51.29  19.4  1.56  1.47  6.13
2010 07 18 -23.58  -52.01  10.85  1.58  1.46  6.27
2010 07 19 -23.34  -51.95  10.31  1.39  1.3  5.5
2010 07 20 -23.38  -51.33  13.66  1.46  1.37  5.75
2010 07 21 -25.02  -53.03  12.91  1.49  1.38  5.86
2010 07 22 -23.93  -52.56  15.62  1.49  1.4  5.89
2010 07 23 -24.21  -52.32  15.65  1.55  1.42  6.11
2010 07 24 -23.6  -51.86  8.8  1.54  1.42  6.07
2010 07 25 -23.34  -52.92  19.19  1.53  1.41  5.97
2010 07 26 -24.09  -51.19  13.27  1.82  1.74  7.3
2010 07 27 -22.83  -51.69  11.47  1.58  1.45  6.22
2010 07 28 -21.62  -51.21  9.93  1.5  1.39  5.93
2010 07 29 -21.11  -51.56  11.5  1.51  1.41  6
2010 07 30 -22.74  -53.36  13.09  1.58  1.46  6.14
2010 07 31 -21.47  -52.31  9.29  1.42  1.3  5.55
2010 08 01 -21.47  -52.69  11.81  1.44  1.35  5.72
2010 08 02 -21.76  -53.53  13.32  1.46  1.34  5.72
2010 08 03 -22.73  -53.55  12.92  1.45  1.34  5.72
2010 08 04 -23.36  -53.87  8.36  1.46  1.35  5.76
2010 08 05 -23.03  -53.39  15.85  1.48  1.37  5.88
2010 08 06 -21.26  -53.23  20.66  2.09  1.93  8.81
2010 08 07 -22.89  -52.34  19.99  1.56  1.44  6.1
2010 08 08 -25.39  -54.65  15.4  1.8  1.64  7.15
2010 08 09 -23.31  -49.69  14.49  1.53  1.4  5.94
2010 08 10 -22.28  -52.89  19.93  1.51  1.39  5.94
2010 08 11 -21.61  -51.34  15.77  1.45  1.33  5.66
2010 08 12 -22.02  -53.1  16.8  1.57  1.44  6.27
2010 08 13 -22.35  -52.21  20.44  1.49  1.38  5.92
2010 08 14 -24.85  -54.82  11.94  1.53  1.42  6.03
2010 08 15 -24.11  -54.2  12.87  1.5  1.41  5.97
2010 08 16 -23.93  -53.34  15.17  1.51  1.41  5.94
2010 08 17 -22.87  -54.33  17.85  1.49  1.41  5.92
2010 08 18 -22.65  -51.47  20.27  1.59  1.51  6.32
2010 08 19 -22.64  -51.31  21.87  1.69  1.62  6.97
2010 08 20 -21.8  -53.19  22.36  1.45  1.36  5.76
2010 08 21 -24.43  -52.53  24.32  1.74  1.61  7.13
2010 08 22 -22.93  -48.86  25.9  1.7  1.58  6.84
2010 08 23 -22.65  -51.79  18.5  1.44  1.3  5.59
2010 08 24 -24.23  -53.02  18.23  1.47  1.31  5.67
2010 08 25 -23.19  -51.57  16.21  1.46  1.31  5.65
2010 08 26 -20.54  -52.67  20.97  1.56  1.44  6.22
2010 08 27 -20.8  -52.86  16.16  1.48  1.36  5.85
2010 08 28 -20.79  -51.18  21.93  1.16  1.07  4.74
2010 08 29 -22.46  -53.72  18.62  1.08  0.99  4.31
2010 08 30 -22.44  -53.18  19.1  1.39  1.28  5.54
2010 08 31 -22.02  -53.64  17.89  1.39  1.28  5.52
2010 09 01 -22.31  -53.58  18.05  1.35  1.23  5.34
2010 09 02 -22.87  -52.69  18.6  1.41  1.28  5.6
2010 09 03 -22.97  -52.92  20.94  1.54  1.41  6.18
2010 09 04 -21.45  -52.91  24.22  1.39  1.25  5.52
2010 09 05 -22.75  -52  25.61  1.38  1.26  5.48
2010 09 06 -22.29  -51.66  22.83  1.37  1.22  5.38
2010 09 07 -21.09  -51.91  24.65  1.44  1.28  5.67
2010 09 08 -21.22  -54.2  29.51  1.51  1.37  6.12
